321.0391967480623,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
353.5603878128938,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
327.58571988251873,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.7398958567113,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
247.75162919179792,0
76.51938504658992,22.9531166156419
76.96191995270402,22.94453892133619
76.96191995270402,22.94453892133619
77.06822286243916,22.949159894722314
77.06822286243916,22.949159894722314
77.36348994829258,22.874361756556684
77.36348994829258,22.874361756556684
77.67980913017315,22.86573070197114
77.67980913017315,22.86573070197114
77.93460220342865,22.858566268084708
77.93460220342865,22.858566268084708
78.18943705882108,22.841517483483578
